dt,datetime,temp,feels_like,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,clouds_all,weather_id,weather_main,weather_description,weather_icon
1670972400,2022-12-14 01:00:00,-0.6200000000000045,-0.6200000000000045,1010,85,-1.7099999999999795,0.5600000000000023,1.03,240,0,800,Clear,clear sky,01n
1670976000,2022-12-14 02:00:00,-0.3199999999999932,-2.8999999999999773,1012,85,-2.169999999999959,1.0300000000000296,2.06,10,0,800,Clear,clear sky,01n
1670979600,2022-12-14 03:00:00,-0.8499999999999659,-3.7399999999999523,1011,87,-2.2099999999999795,0.4800000000000182,2.24,10,21,801,Clouds,few clouds,02n
1670983200,2022-12-14 04:00:00,-1.3199999999999932,-4.659999999999968,1011,86,-2.9899999999999523,-0.07999999999998408,2.57,40,0,800,Clear,clear sky,01n
1670986800,2022-12-14 05:00:00,-1.6899999999999977,-3.75,1012,88,-2.9899999999999523,-0.6399999999999864,1.54,30,0,800,Clear,clear sky,01n
1670990400,2022-12-14 06:00:00,-1.509999999999991,-3.5399999999999636,1012,88,-2.9899999999999523,-0.5699999999999932,1.54,50,0,800,Clear,clear sky,01n
1670994000,2022-12-14 07:00:00,-1.259999999999991,-4.0,1011,89,-3.9899999999999523,-0.009999999999990905,2.06,60,48,802,Clouds,scattered clouds,03n
1670997600,2022-12-14 08:00:00,-1.0199999999999818,-4.810000000000002,1012,88,-2.9899999999999523,-0.009999999999990905,3.09,60,0,800,Clear,clear sky,01d
1671001200,2022-12-14 09:00:00,-0.7099999999999795,-4.859999999999957,1012,88,-2.2099999999999795,0.0,3.6,60,0,800,Clear,clear sky,01d
1671004800,2022-12-14 10:00:00,0.30000000000001137,-3.6299999999999955,1012,84,-1.9499999999999886,1.1100000000000136,3.6,50,0,800,Clear,clear sky,01d
1671008400,2022-12-14 11:00:00,1.080000000000041,-3.0399999999999636,1012,81,-0.9499999999999886,2.140000000000043,4.12,60,0,800,Clear,clear sky,01d
1671012000,2022-12-14 12:00:00,2.3600000000000136,-1.4599999999999795,1011,79,1.0100000000000477,3.330000000000041,4.12,70,0,800,Clear,clear sky,01d
1671015600,2022-12-14 13:00:00,3.0300000000000296,-1.5199999999999818,1011,77,1.0500000000000114,3.890000000000043,5.81,60,0,800,Clear,clear sky,01d
1671019200,2022-12-14 14:00:00,3.160000000000025,-0.7699999999999818,1010,78,1.0500000000000114,4.430000000000007,4.63,60,0,800,Clear,clear sky,01d
1671022800,2022-12-14 15:00:00,3.5300000000000296,-0.5699999999999932,1011,78,1.0500000000000114,3.890000000000043,5.14,50,0,800,Clear,clear sky,01d
1671026400,2022-12-14 16:00:00,2.730000000000018,-1.5699999999999932,1010,82,2.0100000000000477,3.330000000000041,5.14,40,40,802,Clouds,scattered clouds,03d
1671030000,2022-12-14 17:00:00,2.1899999999999977,-1.9699999999999704,1010,84,1.0100000000000477,3.25,4.63,40,40,802,Clouds,scattered clouds,03n
1671033600,2022-12-14 18:00:00,2.0600000000000023,-2.1399999999999864,1009,86,1.0100000000000477,3.25,4.63,50,0,800,Clear,clear sky,01n
1671037200,2022-12-14 19:00:00,2.0600000000000023,-2.1399999999999864,1009,87,1.0100000000000477,3.25,4.63,50,0,800,Clear,clear sky,01n
1671040800,2022-12-14 20:00:00,2.5100000000000477,-1.2799999999999727,1009,87,1.6299999999999955,3.32000000000005,4.12,40,0,800,Clear,clear sky,01n
1671044400,2022-12-14 21:00:00,2.5100000000000477,-0.92999999999995,1007,89,2.0100000000000477,3.32000000000005,3.6,40,75,803,Clouds,broken clouds,04n
1671048000,2022-12-14 22:00:00,2.5100000000000477,-0.92999999999995,1007,91,2.0100000000000477,3.32000000000005,3.6,50,0,800,Clear,clear sky,01n
1671051600,2022-12-14 23:00:00,2.7600000000000477,-0.2899999999999636,1006,90,2.0100000000000477,3.8799999999999955,3.13,50,75,803,Clouds,broken clouds,04n
1671055200,2022-12-15 00:00:00,3.25,0.3300000000000409,1006,90,2.0100000000000477,4.430000000000007,3.09,40,75,803,Clouds,broken clouds,04n
1671058800,2022-12-15 01:00:00,3.580000000000041,0.37000000000000455,1005,91,2.0500000000000114,4.430000000000007,3.6,40,75,803,Clouds,broken clouds,04n
1671062400,2022-12-15 02:00:00,3.650000000000034,0.12999999999999545,1004,92,2.0500000000000114,4.920000000000016,4.12,40,100,701,Mist,mist,50n
1671066000,2022-12-15 03:00:00,3.580000000000041,0.040000000000020464,1004,92,2.740000000000009,4.430000000000007,4.12,20,100,500,Rain,light rain,10n
1671069600,2022-12-15 04:00:00,3.680000000000007,0.17000000000001592,1003,92,2.7900000000000205,4.430000000000007,4.12,20,100,701,Mist,mist,50n
1671073200,2022-12-15 05:00:00,3.8700000000000045,0.7200000000000273,1003,94,2.7900000000000205,4.920000000000016,3.6,20,100,701,Mist,mist,50n
1671076800,2022-12-15 06:00:00,4.090000000000032,0.9900000000000091,1003,92,3.25,4.920000000000016,3.6,20,100,741,Fog,fog,50n
1671080400,2022-12-15 07:00:00,4.100000000000023,0.4000000000000341,1002,95,3.8100000000000023,4.439999999999998,4.63,10,100,804,Clouds,overcast clouds,04n
1671084000,2022-12-15 08:00:00,4.480000000000018,1.4700000000000273,1002,95,3.8500000000000227,5.0,3.6,350,100,701,Mist,mist,50d
1671087600,2022-12-15 09:00:00,4.82000000000005,3.6899999999999977,1003,95,3.900000000000034,5.560000000000002,1.54,300,100,804,Clouds,overcast clouds,04d
1671091200,2022-12-15 10:00:00,5.439999999999998,3.2800000000000296,1004,93,4.920000000000016,6.110000000000014,2.68,280,100,804,Clouds,overcast clouds,04d
1671094800,2022-12-15 11:00:00,6.180000000000007,4.160000000000025,1006,92,4.920000000000016,7.7000000000000455,2.68,230,100,804,Clouds,overcast clouds,04d
1671098400,2022-12-15 12:00:00,6.6299999999999955,3.5400000000000205,1006,89,5.480000000000018,7.78000000000003,4.63,260,100,804,Clouds,overcast clouds,04d
1671102000,2022-12-15 13:00:00,7.020000000000039,3.3600000000000136,1006,87,6.03000000000003,8.050000000000011,6.26,260,75,803,Clouds,broken clouds,04d
1671105600,2022-12-15 14:00:00,7.2900000000000205,3.230000000000018,1007,85,6.660000000000025,7.740000000000009,7.72,260,75,803,Clouds,broken clouds,04d
1671109200,2022-12-15 15:00:00,6.520000000000039,2.400000000000034,1007,87,5.480000000000018,7.270000000000039,7.2,250,75,803,Clouds,broken clouds,04d
1671112800,2022-12-15 16:00:00,6.330000000000041,2.7200000000000273,1008,86,6.010000000000048,6.670000000000016,5.66,250,75,803,Clouds,broken clouds,04d
1671116400,2022-12-15 17:00:00,5.330000000000041,1.6800000000000068,1008,88,4.360000000000014,6.110000000000014,5.14,260,100,804,Clouds,overcast clouds,04n
1671120000,2022-12-15 18:00:00,5.07000000000005,1.3600000000000136,1010,89,4.960000000000036,5.480000000000018,5.14,260,100,804,Clouds,overcast clouds,04n
1671123600,2022-12-15 19:00:00,4.0400000000000205,0.07000000000005002,1011,92,3.8100000000000023,4.430000000000007,5.14,240,100,804,Clouds,overcast clouds,04n
1671127200,2022-12-15 20:00:00,3.8000000000000114,0.3100000000000023,1011,93,3.25,4.430000000000007,4.12,250,100,701,Mist,mist,50n
1671130800,2022-12-15 21:00:00,4.03000000000003,1.240000000000009,1012,91,3.25,4.920000000000016,3.13,240,100,701,Mist,mist,50n
1671134400,2022-12-15 22:00:00,3.6299999999999955,0.7900000000000205,1012,93,2.7000000000000455,4.920000000000016,3.09,220,100,701,Mist,mist,50n
1671138000,2022-12-15 23:00:00,3.1200000000000045,0.1500000000000341,1012,93,2.7000000000000455,3.8799999999999955,3.13,250,100,741,Fog,fog,50n
1671141600,2022-12-16 00:00:00,3.1200000000000045,1.75,1012,93,2.7000000000000455,3.8799999999999955,1.54,280,100,741,Fog,fog,50n
1671145200,2022-12-16 01:00:00,3.2700000000000387,3.2700000000000387,1012,92,2.7000000000000455,3.8799999999999955,1.03,0,100,741,Fog,fog,50n
1671148800,2022-12-16 02:00:00,2.8799999999999955,1.4700000000000273,1012,94,1.5900000000000318,3.8799999999999955,1.54,80,100,741,Fog,fog,50n
1671152400,2022-12-16 03:00:00,3.390000000000043,2.0600000000000023,1015,92,2.7900000000000205,3.8799999999999955,1.54,80,100,741,Fog,fog,50n
1671156000,2022-12-16 04:00:00,2.4700000000000273,-0.2599999999999909,1012,95,1.5900000000000318,3.32000000000005,2.68,70,100,741,Fog,fog,50n
1671159600,2022-12-16 05:00:00,2.4700000000000273,-0.6099999999999568,1012,94,1.5900000000000318,3.32000000000005,3.09,60,100,741,Fog,fog,50n
1671163200,2022-12-16 06:00:00,2.660000000000025,-1.089999999999975,1011,95,2.0100000000000477,3.32000000000005,4.12,50,100,741,Fog,fog,50n
1671166800,2022-12-16 07:00:00,2.660000000000025,-1.6599999999999682,1011,95,2.0100000000000477,3.32000000000005,5.14,60,100,741,Fog,fog,50n
1671170400,2022-12-16 08:00:00,2.7800000000000296,-1.7699999999999818,1011,94,2.0100000000000477,3.8100000000000023,5.66,70,100,741,Fog,fog,50d
1671174000,2022-12-16 09:00:00,2.660000000000025,-1.919999999999959,1011,94,2.0100000000000477,3.32000000000005,5.66,60,100,741,Fog,fog,50d
1671177600,2022-12-16 10:00:00,3.2000000000000455,-0.42999999999995,1011,93,2.0100000000000477,3.8799999999999955,4.12,60,100,741,Fog,fog,50d
1671181200,2022-12-16 11:00:00,4.350000000000023,1.3100000000000023,1015,90,3.0100000000000477,4.920000000000016,3.6,50,100,741,Fog,fog,50d
1671184800,2022-12-16 12:00:00,5.270000000000039,3.160000000000025,1013,92,3.0100000000000477,6.03000000000003,2.57,40,100,701,Mist,mist,50d
1671188400,2022-12-16 13:00:00,6.5400000000000205,4.670000000000016,1013,88,4.050000000000011,7.140000000000043,2.57,70,100,701,Mist,mist,50d
1671192000,2022-12-16 14:00:00,7.240000000000009,7.240000000000009,1013,90,4.050000000000011,7.770000000000039,1.03,0,100,701,Mist,mist,50d
1671195600,2022-12-16 15:00:00,7.6299999999999955,7.6299999999999955,1013,89,5.050000000000011,8.25,0.51,0,100,701,Mist,mist,50d
1671199200,2022-12-16 16:00:00,6.680000000000007,5.810000000000002,1010,91,5.050000000000011,7.7000000000000455,1.54,250,75,701,Mist,mist,50d
1671202800,2022-12-16 17:00:00,6.350000000000023,4.439999999999998,1010,90,5.050000000000011,7.7000000000000455,2.57,290,100,701,Mist,mist,50n
1671206400,2022-12-16 18:00:00,5.560000000000002,2.7800000000000296,1010,93,5.010000000000048,6.100000000000023,3.6,270,100,701,Mist,mist,50n
1671210000,2022-12-16 19:00:00,5.580000000000041,4.560000000000002,1010,91,4.050000000000011,6.590000000000032,1.54,170,100,741,Fog,fog,50n
1671213600,2022-12-16 20:00:00,5.53000000000003,4.5,1010,93,4.010000000000048,6.590000000000032,1.54,240,100,741,Fog,fog,50n
1671217200,2022-12-16 21:00:00,5.140000000000043,1.0,1009,96,4.920000000000016,5.550000000000011,6.17,250,40,521,Rain,shower rain,09n
1671220800,2022-12-16 22:00:00,5.310000000000002,3.2100000000000364,1009,96,4.920000000000016,6.100000000000023,2.57,190,20,701,Mist,mist,50n
1671224400,2022-12-16 23:00:00,5.650000000000034,3.900000000000034,1010,92,4.920000000000016,6.590000000000032,2.24,220,40,741,Fog,fog,50n
1671228000,2022-12-17 00:00:00,5.310000000000002,2.480000000000018,1013,94,5.010000000000048,5.550000000000011,3.6,250,40,701,Mist,mist,50n
1671231600,2022-12-17 01:00:00,5.3799999999999955,0.7600000000000477,1011,96,5.010000000000048,5.550000000000011,7.72,260,75,701,Mist,mist,50n
1671235200,2022-12-17 02:00:00,5.939999999999998,3.9600000000000364,1009,91,5.010000000000048,7.7000000000000455,2.57,280,85,701,Mist,mist,50n
1671238800,2022-12-17 03:00:00,5.640000000000043,4.050000000000011,1008,92,4.920000000000016,7.140000000000043,2.06,140,98,701,Mist,mist,50n
1671242400,2022-12-17 04:00:00,6.400000000000034,5.490000000000009,1012,89,4.050000000000011,6.590000000000032,1.54,200,99,701,Mist,mist,50n
1671246000,2022-12-17 05:00:00,5.7000000000000455,2.390000000000043,1012,91,5.010000000000048,6.03000000000003,4.63,210,99,701,Mist,mist,50n
1671249600,2022-12-17 06:00:00,5.82000000000005,4.100000000000023,1012,93,4.050000000000011,6.590000000000032,2.24,190,99,701,Mist,mist,50n
1671253200,2022-12-17 07:00:00,5.1200000000000045,2.590000000000032,1012,90,4.050000000000011,6.03000000000003,3.09,240,100,701,Mist,mist,50n
1671256800,2022-12-17 08:00:00,4.850000000000023,1.6100000000000136,1009,90,4.010000000000048,6.590000000000032,4.12,250,100,701,Mist,mist,50d
1671260400,2022-12-17 09:00:00,6.850000000000023,6.850000000000023,1011,85,3.0500000000000114,8.25,1.03,0,98,701,Mist,mist,50d
1671264000,2022-12-17 10:00:00,8.300000000000011,7.010000000000048,1009,84,6.010000000000048,11.03000000000003,2.24,288,87,804,Clouds,overcast clouds,04d
1671267600,2022-12-17 11:00:00,11.890000000000043,11.379999999999995,1010,86,11.010000000000048,12.210000000000036,7.2,280,0,800,Clear,clear sky,01d
1671271200,2022-12-17 12:00:00,13.510000000000048,12.950000000000045,1008,78,13.25,14.050000000000011,5.66,300,0,800,Clear,clear sky,01d
1671274800,2022-12-17 13:00:00,14.210000000000036,13.700000000000045,1007,77,13.900000000000034,14.360000000000014,2.24,223,0,800,Clear,clear sky,01d
1671278400,2022-12-17 14:00:00,14.720000000000027,14.310000000000002,1009,79,12.830000000000041,15.010000000000048,5.81,250,40,802,Clouds,scattered clouds,03d
1671282000,2022-12-17 15:00:00,12.689999999999998,12.180000000000007,1014,83,11.660000000000025,14.010000000000048,5.14,250,0,800,Clear,clear sky,01d
1671285600,2022-12-17 16:00:00,9.879999999999995,7.150000000000034,1011,88,9.360000000000014,11.160000000000025,5.81,250,75,803,Clouds,broken clouds,04d
1671289200,2022-12-17 17:00:00,9.03000000000003,5.9500000000000455,1012,90,8.25,9.920000000000016,6.17,240,75,803,Clouds,broken clouds,04n
1671292800,2022-12-17 18:00:00,9.03000000000003,6.1299999999999955,1012,89,7.830000000000041,9.920000000000016,5.66,240,40,701,Mist,mist,50n
1671296400,2022-12-17 19:00:00,9.04000000000002,6.140000000000043,1013,93,8.810000000000002,9.430000000000007,5.66,250,75,701,Mist,mist,50n
1671300000,2022-12-17 20:00:00,9.240000000000009,6.220000000000027,1017,91,8.879999999999995,9.920000000000016,6.17,260,100,701,Mist,mist,50n
1671303600,2022-12-17 21:00:00,8.470000000000027,5.3700000000000045,1015,93,7.7000000000000455,9.010000000000048,5.81,250,20,701,Mist,mist,50n
1671307200,2022-12-17 22:00:00,8.260000000000048,5.360000000000014,1016,93,7.050000000000011,8.879999999999995,5.14,240,100,741,Fog,fog,50n
1671310800,2022-12-17 23:00:00,8.140000000000043,4.7900000000000205,1020,91,7.770000000000039,8.810000000000002,6.26,250,100,701,Mist,mist,50n
1671314400,2022-12-18 00:00:00,6.9500000000000455,3.9399999999999977,1020,88,6.660000000000025,7.270000000000039,4.63,240,75,701,Mist,mist,50n
1671318000,2022-12-18 01:00:00,5.900000000000034,2.1100000000000136,1018,90,4.920000000000016,7.140000000000043,5.81,250,100,804,Clouds,overcast clouds,04n
1671321600,2022-12-18 02:00:00,4.720000000000027,1.7600000000000477,1018,92,4.360000000000014,5.050000000000011,3.6,260,75,803,Clouds,broken clouds,04n
1671325200,2022-12-18 03:00:00,4.310000000000002,1.9300000000000068,1019,92,3.8100000000000023,5.050000000000011,2.68,240,75,803,Clouds,broken clouds,04n
1671328800,2022-12-18 04:00:00,4.340000000000032,2.3600000000000136,1020,89,3.8100000000000023,5.480000000000018,2.24,230,75,701,Mist,mist,50n
1671332400,2022-12-18 05:00:00,4.0400000000000205,0.9300000000000068,1021,92,3.8100000000000023,4.430000000000007,3.6,250,75,701,Mist,mist,50n
1671336000,2022-12-18 06:00:00,4.03000000000003,0.9200000000000159,1022,91,3.25,4.920000000000016,3.6,250,100,300,Drizzle,light intensity drizzle,09n
1671339600,2022-12-18 07:00:00,3.8000000000000114,3.8000000000000114,1023,93,3.25,4.430000000000007,1.03,0,100,741,Fog,fog,50n
1671343200,2022-12-18 08:00:00,3.8000000000000114,-0.22999999999996135,1023,93,3.25,4.430000000000007,5.14,90,100,741,Fog,fog,50d
1671346800,2022-12-18 09:00:00,3.8000000000000114,-0.6999999999999886,1025,93,3.25,4.430000000000007,6.17,90,100,300,Drizzle,light intensity drizzle,09d
1671350400,2022-12-18 10:00:00,3.3799999999999955,-1.4499999999999886,1026,93,2.7000000000000455,4.010000000000048,6.69,80,75,300,Drizzle,light intensity drizzle,09d
1671354000,2022-12-18 11:00:00,3.840000000000032,-0.48999999999995225,1027,91,2.7000000000000455,4.920000000000016,5.81,90,100,300,Drizzle,light intensity drizzle,09d
1671357600,2022-12-18 12:00:00,4.03000000000003,-0.40999999999996817,1027,84,2.830000000000041,4.920000000000016,6.17,70,100,804,Clouds,overcast clouds,04d
1671361200,2022-12-18 13:00:00,3.5200000000000387,-1.2799999999999727,1028,84,2.7000000000000455,4.430000000000007,6.71,70,100,300,Drizzle,light intensity drizzle,09d
1671364800,2022-12-18 14:00:00,3.3799999999999955,-1.2699999999999818,1028,83,2.0500000000000114,4.360000000000014,6.26,60,100,701,Mist,mist,50d
1671368400,2022-12-18 15:00:00,3.3799999999999955,-1.2699999999999818,1029,85,2.0500000000000114,4.360000000000014,6.26,70,100,804,Clouds,overcast clouds,04d
1671372000,2022-12-18 16:00:00,3.1100000000000136,-1.099999999999966,1030,86,2.0100000000000477,3.8799999999999955,5.14,70,75,803,Clouds,broken clouds,04d
1671375600,2022-12-18 17:00:00,2.920000000000016,-0.7699999999999818,1030,86,2.0100000000000477,3.8799999999999955,4.12,60,100,701,Mist,mist,50n
1671379200,2022-12-18 18:00:00,2.660000000000025,-1.3899999999999864,1031,87,2.0100000000000477,3.32000000000005,4.63,80,100,300,Drizzle,light intensity drizzle,09n
1671382800,2022-12-18 19:00:00,2.330000000000041,-1.5,1032,89,1.0500000000000114,3.25,4.12,80,100,701,Mist,mist,50n
1671386400,2022-12-18 20:00:00,2.140000000000043,-1.3899999999999864,1033,90,1.0300000000000296,3.25,3.6,80,100,300,Drizzle,light intensity drizzle,09n
1671390000,2022-12-18 21:00:00,2.2200000000000273,-0.9399999999999977,1033,87,1.0500000000000114,2.7700000000000387,3.13,80,75,701,Mist,mist,50n
1671393600,2022-12-18 22:00:00,2.330000000000041,-0.42999999999995,1034,87,1.0500000000000114,3.25,2.68,70,100,804,Clouds,overcast clouds,04n
1671397200,2022-12-18 23:00:00,2.2200000000000273,-0.5600000000000023,1034,87,1.5900000000000318,2.7700000000000387,2.68,70,100,804,Clouds,overcast clouds,04n
1671400800,2022-12-19 00:00:00,2.2200000000000273,-0.12999999999999545,1034,86,1.0500000000000114,2.7700000000000387,2.24,110,100,804,Clouds,overcast clouds,04n
1671404400,2022-12-19 01:00:00,1.5600000000000023,-2.089999999999975,1035,87,1.0100000000000477,2.2100000000000364,3.6,60,75,803,Clouds,broken clouds,04n
1671408000,2022-12-19 02:00:00,0.910000000000025,-3.5600000000000023,1035,84,0.010000000000047748,1.660000000000025,4.63,70,75,803,Clouds,broken clouds,04n
1671411600,2022-12-19 03:00:00,0.4600000000000364,-4.419999999999959,1036,81,-1.0600000000000023,1.1000000000000227,5.14,80,100,804,Clouds,overcast clouds,04n
1671415200,2022-12-19 04:00:00,-0.37999999999999545,-4.829999999999984,1036,83,-1.1899999999999977,0.5500000000000114,4.12,80,100,804,Clouds,overcast clouds,04n
1671418800,2022-12-19 05:00:00,-0.8299999999999841,-5.729999999999961,1036,82,-1.75,-0.009999999999990905,4.63,100,100,804,Clouds,overcast clouds,04n
1671422400,2022-12-19 06:00:00,-1.599999999999966,-6.67999999999995,1037,82,-2.2999999999999545,-0.5699999999999932,4.63,80,100,804,Clouds,overcast clouds,04n
1671426000,2022-12-19 07:00:00,-1.9399999999999977,-7.42999999999995,1037,82,-2.2999999999999545,-1.1899999999999977,5.14,80,100,804,Clouds,overcast clouds,04n
1671429600,2022-12-19 08:00:00,-1.9399999999999977,-6.759999999999991,1037,78,-2.2999999999999545,-1.1899999999999977,4.12,80,100,804,Clouds,overcast clouds,04d
